朝向,单位面积租金（元/月/㎡）
南北,40.30632809351068
南北,45.1624109779399
南北,57.79109589041096
南,32.79979008134348
南北,44.067796610169495
南,60.733573357335736
南,79.51653944020356
南,43.333333333333336
南北,48.305223514000325
北,72.5
南北,44.15372035977106
南,50.0
南北,41.666666666666664
南,47.27272727272727
南北,42.236864335191754
南,41.35649296939619
南,48.2392667631452
南北,47.76021080368906
西,43.333333333333336
南北,71.96235815112095
西,58.69565217391305
北,50.260610573343264
南北,42.42424242424242
南北,44.77861319966583
南,47.57142857142857
南,78.1005935645111
南北,18.98830320522558
南北,32.829940906106366
南,54.166666666666664
南,31.25
东,47.700170357751276
南北,43.7636761487965
南北,40.0
南北,49.107142857142854
南,74.14983380209665
南,44.166666666666664
南北,39.473684210526315
南北,41.791044776119406
南北,34.26065506372482
南北,39.00995426419155
南北,30.945013092120924
南北,30.93396787626413
南,48.38709677419355
南北,45.45454545454545
西,43.17789291882556
南,35.714285714285715
南北,45.0
南北,28.089887640449437
南,57.47126436781609
东,39.328788673308864
南,51.09862033725089
南北,40.15526703252577
南北,50.0
南北,19.083969465648856
南,29.591836734693878
南,32.22222222222222
南北,45.16129032258065
东,50.0
南北,37.83783783783784
西,60.46511627906977
西,77.83222830786971
南北,58.256777952050186
东,46.01509295048776
南北,31.914893617021278
南,43.07029687740347
北,35.2112676056338
南北,37.17948717948718
南,56.285178236397755
南,48.890560361037984
南,41.65331624479334
南北,29.761904761904763
南,38.98939488459139
北,55.65068493150685
南北,41.666666666666664
南北,50.0
南北,58.0
西,65.75857209957726
南北,39.473684210526315
南北,41.666666666666664
南北,24.823529411764707
南,31.25
北,90.57363300905736
南北,38.57142857142857
南,68.85155604516662
南,79.51653944020356
南,43.333333333333336
南,62.5
东,70.92198581560284
南,50.0
南,58.28864537188156
南北,41.666666666666664
南北,38.46153846153846
南北,31.64890811267011
南北,47.76021080368906
西,43.333333333333336
南,33.333333333333336
南北,32.58426966292135
南,71.42857142857143
南北,43.10344827586207
南北,45.0
东,41.34202575926221
西,65.42282529682578
南北,43.85964912280702
南,33.333333333333336
南,35.61643835616438
北,67.3076923076923
南北,77.77777777777777
北,53.31627212625293
西,43.023089057794344
南,56.86274509803921
南北,28.79078694817658
南,28.806584362139915
北,43.85964912280702
北,60.82761578044597
北,60.816030902945435
北,72.5
南北,44.15372035977106
南,62.5
东,70.92198581560284
南北,54.629629629629626
南,44.45234708392603
南北,41.666666666666664
南北,31.64890811267011
南北,33.78378378378379
南,33.333333333333336
南北,81.70961659333753
西,47.90189691511784
南北,35.714285714285715
南,38.46153846153846
北,60.0
南,33.08337009263344
南,53.11355311355311
南北,30.056773906267395
南北,30.182170960439798
南,28.806584362139915
南北,43.0828147438966
南北,40.394247859104865
北,60.82761578044597
北,61.36363636363637
西,58.69565217391305
南北,35.83715596330275
南北,28.532177956250663
南,50.90909090909091
东,34.00893163861216
北,39.2875851231011
南,39.682539682539684
南北,36.76470588235294
南,69.82903924873585
南北,42.089985486211894
南,65.85365853658537
北,53.57142857142857
东,36.28973726230222
西,65.75857209957726
南,25.510204081632654
南北,39.473684210526315
南北,42.93210367307998
南,65.0
南,41.911764705882355
南北,44.067796610169495
南北,38.57142857142857
南,60.733573357335736
南,79.51653944020356
南,43.333333333333336
南北,48.305223514000325
北,39.2875851231011
南,39.682539682539684
南,49.40148204446133
南北,27.77777777777778
南,69.82903924873585
南,65.85365853658537
南,31.952662721893493
南北,32.808398950131235
东,36.28973726230222
南北,37.17948717948718
南,41.65331624479334
南北,29.761904761904763
南,38.98939488459139
北,55.65068493150685
南北,41.666666666666664
东,116.66666666666667
南北,44.067796610169495
南,54.34782608695652
南,60.733573357335736
南,33.78378378378379
南,79.51653944020356
南,43.333333333333336
南北,48.305223514000325
北,72.5
南北,44.15372035977106
南北,47.36842105263158
南北,54.629629629629626
南北,38.46153846153846
南北,31.64890811267011
南,48.2392667631452
南北,47.76021080368906
南北,33.78378378378379
西,43.333333333333336
南北,52.77973258268825
东,70.12622720897616
南,49.056603773584904
南,33.03560504098862
南北,44.423290496588926
南北,43.0828147438966
南北,40.394247859104865
南北,47.36842105263158
南,50.0
南,58.28864537188156
南北,41.666666666666664
南北,58.664259927797836
南北,38.46153846153846
南,47.27272727272727
南北,42.236864335191754
南,41.35649296939619
南,48.2392667631452
南北,47.76021080368906
西,43.333333333333336
南,43.956043956043956
南北,52.77973258268825
南北,40.0
南,46.5809577044904
南,62.71104679208876
北,46.666666666666664
南北,42.83310387027688
南北,46.42857142857143
南,98.9399293286219
东,50.0
西,43.023089057794344
南,56.86274509803921
南北,28.79078694817658
东,70.12622720897616
南,49.056603773584904
南,33.03560504098862
南北,43.0828147438966
北,60.82761578044597
北,60.816030902945435
北,61.36363636363637
西,58.69565217391305
南北,35.83715596330275
南北,28.532177956250663
南,50.90909090909091
东,34.00893163861216
南,70.3030303030303
北,39.2875851231011
南,39.682539682539684
南北,36.76470588235294
南,49.40148204446133
南北,27.77777777777778
南,69.82903924873585
南北,42.089985486211894
南北,42.222597534200304
东,34.21052631578947
南北,46.47160068846816
南北,44.89001945234176
南北,32.05128205128205
北,56.52173913043478
南,55.06607929515419
南北,65.38461538461539
北,57.4468085106383
南,37.636432066240125
东,71.5238857752869
南北,33.05785123966942
南,41.84100418410042
南北,50.0
南北,43.867345148271625
南北,48.417776240705514
南,66.66666666666667
东,33.046926635822864
南,62.158130283441075
南,41.666666666666664
南,42.3728813559322
南,28.282828282828284
东,70.27027027027027
南,72.5
南北,50.0
南北,48.72727272727273
南,54.87547488391726
南,24.271844660194176
南北,51.0879848628193
南北,28.282828282828284
南,46.55172413793103
南,51.324163416136315
北,64.2123287671233
南北,47.61904761904762
西,59.347181008902076
南北,41.0958904109589
南北,24.03846153846154
南,62.158130283441075
南北,33.44034242910647
南北,51.851851851851855
南,34.883720930232556
南北,41.0958904109589
北,68.7960687960688
南,50.8646998982706
南北,41.29387474191328
南北,51.724137931034484
南北,43.71217215870881
南,47.111111111111114
南北,74.73014115693329
南,36.76470588235294
南北,40.625
东,48.44419601267002
南,51.724137931034484
南,48.275862068965516
东,29.166666666666668
北,60.0
南,33.08337009263344
南,53.11355311355311
南北,30.056773906267395
南北,30.182170960439798
南北,29.761904761904763
南北,44.827586206896555
南北,20.161290322580644
南,70.3030303030303
北,53.60205831903945
南北,29.41176470588235
南北,39.49447077409163
北,39.2875851231011
南,39.682539682539684
南北,36.76470588235294
南,49.40148204446133
南北,27.77777777777778
南,69.82903924873585
东,34.21052631578947
南,65.85365853658537
东,36.28973726230222
南北,29.125126022179906
南,55.13146734520781
南,47.07464694014795
南北,33.12903760145768
南,58.668231152830735
南,38.095238095238095
西,46.4527027027027
南,29.81029810298103
南北,34.73729917498914
南,45.833333333333336
南北,35.0
南北,65.80751302440362
北,30.303030303030305
南北,57.5
南,27.315296566077006
南,33.090668431502316
南,45.52697473252903
南,45.45454545454545
南,35.714285714285715
西,47.90189691511784
南,38.46153846153846
南北,59.21052631578947
北,46.91831947110258
南北,31.484257871064468
南,62.84153005464481
南北,46.0
南北,36.666666666666664
北,47.82608695652174
北,55.65068493150685
南北,41.666666666666664
南北,30.94825451844516
南北,37.5
南,55.55555555555556
南,40.90909090909091
南,62.5
南北,32.50344194584672
南,96.29629629629629
南北,52.26130653266332
南北,41.69339320076973
南,52.72727272727273
南,35.6687898089172
南北,32.89473684210526
北,49.183207447742845
南北,34.21052631578947
南,34.13772807533843
南北,39.189189189189186
南,53.57142857142857
南北,38.46153846153846
南,43.07692307692308
南,64.33350488934637
南,67.56756756756756
南北,35.294117647058826
西,65.78947368421052
南北,48.07692307692308
南,63.41463414634146
南北,43.71217215870881
南北,74.73014115693329
南,36.76470588235294
南北,38.62660944206008
南北,50.0
南北,43.7636761487965
南北,49.107142857142854
南,74.14983380209665
南,44.166666666666664
南北,39.473684210526315
南北,41.791044776119406
东,50.0
南,47.27272727272727
西,51.95843325339728
南北,29.01253756087452
北,59.93150684931507
南,51.28205128205128
东,50.0
南北,41.666666666666664
南,32.89473684210526
南北,34.61644973691498
南北,46.42857142857143
西,58.69565217391305
南,45.16129032258065
东,54.90196078431372
南北,33.70786516853933
西,51.033499643620814
东,91.91176470588236
南,44.642857142857146
南,60.0
南北,34.994400895856664
南北,50.96468875136513
南北,42.5
南北,41.26984126984127
南北,48.07381029459372
南,42.61538461538461
西,83.01215535131931
南北,63.3445945945946
南,74.66666666666667
西,36.0
南北,46.875
南,31.9073505081541
南北,35.714285714285715
南,46.31278945493409
东,67.5
南,42.582183614375744
南北,40.0
南北,43.10344827586207
南,41.03742613263296
北,53.7037037037037
东,31.914893617021278
南北,45.393409549428384
西,49.63203833647099
南,35.15480448994696
南,43.85964912280702
南北,35.8974358974359
南北,34.786930053422786
南北,28.424620094019897
南,45.1624109779399
南北,30.93396787626413
南,48.38709677419355
南北,45.45454545454545
西,43.17789291882556
南,35.714285714285715
南北,45.0
南北,28.089887640449437
南,57.47126436781609
东,39.328788673308864
南,51.09862033725089
南,38.429865495470764
南北,31.480808814626467
南,47.07464694014795
南北,50.0
南,43.10344827586207
南,30.193236714975846
南,49.12280701754386
南,35.714285714285715
南北,81.70961659333753
西,47.90189691511784
南北,35.714285714285715
南,38.46153846153846
北,60.0
南,33.08337009263344
南,53.11355311355311
南北,30.056773906267395
南北,30.182170960439798
东,63.04347826086956
南,39.00390039003901
南北,54.63375151760421
北,61.36363636363637
西,58.69565217391305
南北,35.83715596330275
南北,28.532177956250663
南,50.90909090909091
东,34.00893163861216
南,70.3030303030303
南,71.05263157894737
东,41.687510421877604
南北,73.79134860050891
南北,41.935483870967744
南,27.027027027027028
南,33.333333333333336
东,100.0
西,35.77106518282989
南北,45.0
南,38.1575361133824
南北,30.94825451844516
南北,37.5
南北,28.973509933774835
南北,35.307963907414674
南,61.33625410733845
南,36.542338709677416
南,55.55555555555556
南,50.90909090909091
北,56.0
南北,31.25
南,43.333333333333336
南北,49.62779156327544
南北,45.0
南北,46.20041421061016
北,60.74766355140187
南北,46.60797514241326
南,40.0
南,54.94505494505494
南,41.41930139444981
西,60.1336302895323
南北,51.91693290734825
南北,46.49122807017544
南,65.78947368421052
南北,29.41176470588235
南北,31.70731707317073
南北,49.1480996068152
南北,50.718512256973796
南北,37.30312240950539
南北,52.146008824709185
南北,43.333333333333336
南北,46.666666666666664
南北,45.0
南,61.75771971496437
南北,35.58296761949946
南北,42.151162790697676
南,42.3728813559322
南,28.282828282828284
南北,18.98830320522558
南北,41.26984126984127
南北,48.07381029459372
南,42.61538461538461
西,83.01215535131931
南北,35.714285714285715
东,67.5
东,72.4287783679382
南北,46.48074369189907
南,31.11111111111111
东,62.5
南,25.454545454545453
南北,49.51312097705892
南北,30.182170960439798
南北,30.056773906267395
南,44.827586206896555
南北,47.97933198007013
南北,41.00946372239748
南北,43.5085276714236
南,58.50585058505851
西,37.03703703703704
南,44.66678577809541
南北,24.823529411764707
东,43.36224149432955
南,54.166666666666664
南北,27.77777777777778
南北,50.0
西,47.92332268370607
西,26.605504587155963
南,48.333333333333336
南,49.18032786885246
南北,29.896907216494846
南北,56.0
西,61.89650903689032
西,59.14567360350493
南,46.15384615384615
南,32.6074298357983
南北,46.808510638297875
南,47.61904761904762
东,51.528684300927516
西,58.69565217391305
南北,42.42424242424242
东,54.90196078431372
南,44.642857142857146
南,78.1005935645111
南,60.0
南北,34.994400895856664
南北,50.96468875136513
南北,42.5
南北,73.79134860050891
南北,41.935483870967744
南,33.333333333333336
东,100.0
西,35.77106518282989
南北,45.0
南,40.90909090909091
南,96.29629629629629
南,62.5
南北,52.26130653266332
南北,41.69339320076973
南,52.72727272727273
南北,32.89473684210526
南北,34.21052631578947
南北,39.726027397260275
南,53.57142857142857
南,64.33350488934637
南北,35.294117647058826
南北,49.1480996068152
南,34.13772807533843
东,100.30090270812437
西,33.45342254246011
南,30.455663582054584
南北,46.47160068846816
南北,29.257465698143662
南北,74.73014115693329
南,62.56015399422521
南,51.09862033725089
西,63.69426751592356
南,45.83791712504584
南北,26.595744680851062
东,55.319148936170215
南,42.582183614375744
南北,40.0
南北,43.10344827586207
南北,45.393409549428384
南,35.15480448994696
南,33.333333333333336
南北,24.25418384671356
南北,77.83312577833127
南北,42.896362388469456
南,26.31578947368421
南北,30.708488703663082
南北,42.622950819672134
南,44.166666666666664
南,34.78260869565217
南北,41.791044776119406
南北,28.846153846153847
西,42.582183614375744
南北,37.963084173321114
南北,37.934053107674345
南,36.76470588235294
南北,26.97841726618705
南,50.0
南北,40.839205637411915
南,40.0
南北,31.269543464665418
南,54.94505494505494
南,41.41930139444981
南北,40.30632809351068
西,60.1336302895323
南北,51.91693290734825
南,65.78947368421052
南北,29.41176470588235
南北,31.70731707317073
西,42.582183614375744
南,35.61643835616438
南北,43.0828147438966
南北,31.25
南北,32.50344194584672
北,43.85964912280702
南,43.333333333333336
南,43.333333333333336
南,39.457070707070706
东,49.833333333333336
南,43.07692307692308
南北,46.666666666666664
西,75.26315789473684
南,43.7598459653422
东,45.71622079241449
东,101.427498121713
南北,37.1415837171297
南,44.827586206896555
南,20.47244094488189
南北,46.42857142857143
东,38.19397080889374
南,19.285714285714285
南北,38.7116754413131
南,53.73134328358209
南,53.931308543854676
南北,50.92514004413513
南,56.14035087719298
东,48.708487084870846
西,41.666666666666664
东,133.0292664386165
南北,36.71875
南,70.83181983290955
南,55.24135209785611
西,43.01075268817204
西,43.023089057794344
南,55.932203389830505
南北,37.984299822739935
南,44.064995868906635
北,83.39124391938846
南北,51.851851851851855
南北,36.44859813084112
南北,38.0
南,54.054054054054056
南,57.35294117647059
南,54.381603480422626
南北,32.142857142857146
西,31.764705882352942
南北,32.50344194584672
南,96.29629629629629
南,34.13772807533843
南北,39.189189189189186
南,53.57142857142857
南北,38.46153846153846
南,43.07692307692308
南,64.33350488934637
南,67.56756756756756
东,43.7636761487965
北,22.986392055902904
南北,31.25
南北,42.3728813559322
南,49.12280701754386
南北,34.48275862068966
南,32.16123499142367
南,26.695141484249866
南,34.21052631578947
南北,23.2
南北,36.455412226584414
东,100.30090270812437
南,45.45454545454545
南北,33.6157052574963
南北,45.24128686327078
西,63.24666198172874
南北,39.46002076843198
南,51.94805194805195
南北,44.44444444444444
南,135.4687040846312
南北,35.922330097087375
南北,42.99065420560748
南,34.78502852372339
东,58.71559633027523
西,64.72491909385113
北,56.578947368421055
北,33.5606798744181
西,122.04424103737605
南,33.333333333333336
南北,60.71118820468344
南北,36.18817852834741
南北,40.01200360108032
南,56.776556776556774
南北,23.311575862528308
南北,35.925818040586464
东,68.88888888888889
南北,60.714285714285715
南北,41.045774962077274
南北,60.3448275862069
南北,40.625
南北,57.77777777777778
南北,37.5
南,50.0
东,51.724137931034484
南,41.666666666666664
南,41.03742613263296
北,53.7037037037037
南,63.41005166744951
南,40.93150684931507
南,43.85964912280702
南北,35.8974358974359
南北,34.786930053422786
南北,28.424620094019897
南,45.1624109779399
南北,27.77777777777778
南北,32.89473684210526
南北,31.74976481655691
南,35.714285714285715
南北,45.0
南北,28.089887640449437
南,57.47126436781609
东,39.328788673308864
南,51.09862033725089
南,115.30700490054771
东,89.28571428571429
南,43.956043956043956
南北,20.666666666666668
南北,37.5
西,39.341898269533296
南北,42.16867469879518
南北,28.925619834710744
南北,83.33333333333333
南,56.33802816901409
南,26.666666666666668
南北,32.72727272727273
西,50.0
南北,37.67424337561221
南北,33.74072130164205
南北,38.4710846363862
西,40.174672489082965
南北,42.05361836341335
南北,42.517006802721085
南,30.84634663582032
南北,35.32736693358455
南北,42.93688278231
南北,44.28236519927064
南北,42.42424242424242
南,45.16129032258065
东,54.90196078431372
南北,44.77861319966583
南北,33.70786516853933
西,51.033499643620814
东,91.91176470588236
南,47.57142857142857
南,44.642857142857146
南,78.1005935645111
南北,41.26984126984127
南北,48.07381029459372
南北,32.829940906106366
南北,63.3445945945946
北,32.608695652173914
西,48.645555131629145
南北,64.1025641025641
东,71.97943444730078
西,49.599389545974816
南,21.666666666666668
南北,45.879354290569246
东,48.44097995545657
南北,44.11764705882353
南,42.857142857142854
南北,38.23529411764706
西,71.42857142857143
北,67.24137931034483
南,30.168756481568778
东,48.529411764705884
南,42.857142857142854
南,84.57201435161456
南,27.43362831858407
南,58.896466212027285
南,60.84271703596077
南北,40.17857142857143
南北,27.216644490141526
南北,44.0
东,45.0112528132033
西,50.0
南北,34.80924533556113
北,61.224489795918366
南北,37.64705882352941
南北,49.3421052631579
北,66.5033251662583
南北,37.03703703703704
南北,27.00565912117177
西,62.79153211338357
南,51.724137931034484
南北,48.888888888888886
南北,32.142857142857146
西,85.27131782945736
南北,47.51284786192185
西,62.04173716864072
南,35.07014028056113
东,56.984976687964085
东,55.44115317598606
南北,42.460748494124616
南,54.11764705882353
南,56.053811659192824
东,52.63157894736842
南,70.95217823187171
南,45.61581348200709
南北,36.36363636363637
南,61.8421052631579
南北,28.846153846153847
南北,37.2093023255814
南北,82.92079207920793
南,51.975051975051976
南,49.4335736354274
南,41.30434782608695
南北,35.35353535353536
南,64.28571428571429
南北,48.328634716069274
南,72.58064516129032
东,53.235053235053236
南北,33.25020781379884
南北,40.804140127388536
南北,26.325026325026325
西,59.701492537313435
南,34.375
南,27.049180327868854
南,73.60157016683023
南,57.142857142857146
南,52.4954351795496
南,53.83580080753701
南北,41.83673469387755
南北,31.601817104483512
南,33.333333333333336
南,53.333333333333336
南北,32.18094887826407
东,48.732943469785575
南北,63.829787234042556
南,50.0
南,57.35294117647059
南,54.381603480422626
南北,40.0
北,50.07418397626113
南北,39.130434782608695
南北,38.858530661809354
南,63.61085126286248
南北,45.333333333333336
南北,52.77777777777778
南北,43.7636761487965
南,67.3076923076923
南,48.529411764705884
南,49.77600796416127
南北,29.955947136563875
南北,41.666666666666664
南北,28.46153846153846
南北,35.846438482886214
南,47.05882352941177
南,55.55555555555556
南北,39.473684210526315
南北,33.824595312877506
南北,51.724137931034484
南,89.69759097898513
南,31.527093596059114
南北,43.30129037845328
东,100.0
南北,30.75677863213274
南北,32.473734479465136
南北,53.15539470707984
西,70.17543859649123
南北,50.519225371877624
西,70.37037037037037
南,67.17850287907869
南,129.5709761013533
西,87.12487899322362
南,53.225806451612904
南北,50.0
南,58.8235294117647
南北,45.714285714285715
南北,52.68199233716475
南北,35.18518518518518
东,56.022408963585434
西,58.53107344632768
东,64.6304347826087
南,64.9746192893401
北,73.07914500288851
东,67.23076923076923
南,69.21052631578948
南,67.25
南,75.14285714285714
东,69.10980810234541
南,69.7220867869332
南,72.28571428571429
北,73.55473554735548
北,65.26648599819332
南,72.70270270270271
南北,46.666666666666664
南,43.7598459653422
东,45.71622079241449
东,101.427498121713
南北,37.1415837171297
南,44.827586206896555
南,20.47244094488189
南北,46.42857142857143
东,38.19397080889374
南,19.285714285714285
南北,38.7116754413131
南,32.098765432098766
南,39.2156862745098
南,42.857142857142854
北,50.260610573343264
南,70.60669456066945
西,61.89650903689032
南,45.90395480225989
南北,38.0
西,63.25
北,54.54545454545455
西,61.666666666666664
西,45.614035087719294
南,63.175
南,65.64102564102564
南,42.622950819672134
北,53.06122448979592
西,46.86666666666667
南,45.97701149425287
南,71.11111111111111
南北,27.102803738317757
南北,34.18569670449884
南,66.31482331344654
南北,35.80246913580247
南,51.851851851851855
北,77.5
南北,50.90909090909091
南北,37.5
西,52.0
南北,38.46153846153846
南北,46.875
南北,35.47278572220375
东,55.57485237929837
南,28.60731230812169
西,35.35353535353536
东,42.71222637479979
东,72.4287783679382
南,41.83693325549718
南北,36.52452226301421
南北,39.02439024390244
南北,41.631973355537056
东,35.166552700986614
西,41.531473069435435
南,36.98224852071006
南,54.166002867611915
南北,33.38729259409146
南北,58.333333333333336
西,80.0
南,55.172413793103445
南北,41.28440366972477
南,44.922567679394724
东,74.8502994011976
西,37.03703703703704
东,51.528684300927516
南,64.81481481481481
北,52.5
南北,27.159152634437806
南北,34.61538461538461
南,46.26865671641791
南,80.0
北,91.48936170212765
东,88.88888888888889
南,26.548672566371682
南北,38.888888888888886
南,30.0
南,34.50655624568668
南北,41.65625
南北,32.43994747818027
南北,31.81336161187699
南,32.073423467877234
南北,33.980582524271846
南,88.88888888888889
东,136.34592910011685
东,99.6512207274539
西,36.823370565852464
南北,47.36842105263158
南北,50.0
南北,43.151808060757745
南北,67.68516727905627
南,66.66666666666667
南北,27.128730200402558
东,61.41667804012557
南北,59.19348871624121
南北,43.22911430582085
南北,59.21052631578947
南北,35.58296761949946
南,53.561863952865565
南,65.33575317604355
南,55.55555555555556
南,39.50617283950617
南北,43.62050163576881
南北,42.10526315789474
南北,44.37311178247734
南,50.0
南,34.20641125879594
南,33.0188679245283
南北,53.86189809328881
南北,53.84615384615385
南北,81.89655172413794
西,70.0
南北,40.0
北,50.07418397626113
南北,39.473684210526315
南北,38.858530661809354
南,63.61085126286248
南北,52.77777777777778
南,41.972717733473246
南北,23.333333333333332
南北,81.91925102399064
南北,52.30302007761093
南北,40.44774715454802
南,119.77886977886978
南,51.515151515151516
东,51.578947368421055
南北,37.233547426231034
南,38.27160493827161
南,41.142303969022265
东,62.264150943396224
西,78.18181818181819
南,52.083333333333336
南北,43.43434343434343
南,60.3448275862069
南,55.93536357986327
东,59.880239520958085
南北,33.333333333333336
东,48.0
南北,42.05607476635514
南,41.77215189873418
南,48.648648648648646
南,66.66666666666667
南北,44.11764705882353
南,53.99568034557236
西,43.56740133264992
南北,45.11730499298176
南,77.77777777777777
南北,49.23076923076923
南,57.377049180327866
南,34.44444444444444
南北,54.844606946983546
南北,40.20504573323952
南,84.88964346349745
南北,44.44444444444444
南,42.857142857142854
南,35.74432296047098
南,41.41414141414141
南北,44.76190476190476
南,42.149631190727085
东,92.12344541685859
南,47.16981132075472
南,166.66666666666666
西,73.70554634236225
南,62.21116246000711
北,50.817849769731616
南,45.97701149425287
北,58.92857142857143
南,143.3994095318431
西,39.130434782608695
南,59.091676515279424
南,205.3388090349076
南,25.384615384615383
南北,30.478955007256893
南,42.30769230769231
南北,53.333333333333336
南北,44.554455445544555
南北,54.464285714285715
南北,41.298611907766436
西,70.0
南,46.029919447640964
南北,45.26315789473684
南,55.0
南,42.69662921348315
东,138.9660922734853
南北,27.159152634437806
南北,34.61538461538461
南,46.26865671641791
南,80.0
北,91.48936170212765
东,88.88888888888889
南,26.548672566371682
南北,38.888888888888886
南,30.0
南,72.3076923076923
西,89.33889219773675
南,30.855269501494554
东,110.52631578947368
南,42.249801954053346
南北,35.56440714133295
南北,111.11111111111111
北,37.1126368528484
南,42.68539325842696
北,62.27106227106227
南,49.20232592813479
南,32.11831490887362
南,69.23076923076923
南,55.55555555555556
南,39.50617283950617
南,45.887346564184924
南北,33.23327615780446
南北,55.056179775280896
东,50.0
南,35.61978424587828
南北,30.97345132743363
南北,34.27495291902071
南北,25.0
南,80.0
南,43.83561643835616
南,58.8235294117647
南,43.49656236845798
南北,37.755102040816325
南北,41.25
南北,45.97197898423818
南北,35.12293025589563
南,50.588235294117645
南北,37.984299822739935
南,32.67326732673267
南,43.75
南,49.62779156327544
南,50.68493150684932
北,50.07418397626113
南北,39.473684210526315
南北,38.858530661809354
南,63.61085126286248
南北,45.333333333333336
西,34.94926719278467
南,41.972717733473246
南,51.21951219512195
南北,37.63143331488656
南北,44.03669724770642
南北,42.432814710042436
南北,33.64485981308411
北,55.36332179930796
南北,81.91925102399064
南北,52.30302007761093
南,119.77886977886978
东,47.47774480712167
南北,37.233547426231034
南,38.27160493827161
南,41.142303969022265
南,56.18635139880604
南北,35.60166819245244
东,62.264150943396224
南北,32.313440371604564
北,32.608695652173914
南北,37.81094527363184
南北,40.20504573323952
南北,48.10126582278481
西,85.1063829787234
南北,44.11764705882353
南北,44.44444444444444
北,50.07418397626113
南北,39.130434782608695
南,51.80722891566265
南,44.44444444444444
南北,47.570069426587814
南北,39.473684210526315
南,60.0
南,58.13953488372093
南北,50.0
南,54.56132693147097
南北,50.0
南北,45.0
南北,32.95544423938835
南北,44.21052631578947
南,100.0
南,79.16666666666667
南北,32.313440371604564
北,32.608695652173914
南北,37.81094527363184
南北,36.231884057971016
南北,48.10126582278481
西,85.1063829787234
南北,44.11764705882353
南北,39.130434782608695
南北,55.2880328161227
南,51.80722891566265
南,44.44444444444444
南北,47.570069426587814
南北,45.333333333333336
西,34.94926719278467
南,60.0
南,58.13953488372093
南北,50.0
南,54.56132693147097
南北,50.0
南北,45.0
南北,32.95544423938835
南北,40.447046301224056
东,75.41478129713424
东,52.5
南北,61.42857142857143
西,57.976106816584675
南,45.12762656889014
南,48.2392667631452
南北,36.8421052631579
南北,46.06320299946439
南,43.956043956043956
南北,52.77973258268825
西,63.333333333333336
西,58.61504907306434
南,31.94661365895215
南,43.81942321410374
南北,41.40510217710698
南北,28.48749221045135
南,41.228070175438596
东,89.6057347670251
南北,46.478873239436616
南,55.84415584415584
南北,48.57142857142857
南,61.74364040503828
南,30.168756481568778
东,48.529411764705884
南,42.857142857142854
南,84.57201435161456
南,27.43362831858407
南,58.896466212027285
南,60.84271703596077
南北,40.17857142857143
南北,27.216644490141526
南北,44.0
东,45.0112528132033
西,50.0
南北,34.80924533556113
北,61.224489795918366
南北,37.64705882352941
南北,49.3421052631579
北,66.5033251662583
南北,37.03703703703704
东,59.9970001499925
南,33.08337009263344
南北,54.3859649122807
西,87.12487899322362
南北,30.25094534204194
南北,49.51312097705892
南,45.714285714285715
南北,32.60059612518629
南,50.0
北,166.66666666666666
南北,25.735294117647058
南北,33.38729259409146
南北,58.333333333333336
西,80.0
南,55.172413793103445
南北,41.28440366972477
南,46.15384615384615
东,74.8502994011976
西,37.03703703703704
南,47.61904761904762
南,72.3076923076923
西,89.33889219773675
南,30.855269501494554
东,110.52631578947368
南,42.249801954053346
南北,35.56440714133295
南北,111.11111111111111
北,37.1126368528484
南,42.68539325842696
北,67.24137931034483
南,65.45454545454545
南北,28.571428571428573
南北,37.0
西,53.830970751839224
南北,45.78313253012048
南北,39.21568627450981
南北,33.753375337533754
南北,22.465970662085372
南北,22.200457068233757
南北,56.17977528089887
东,69.88120195667366
南,56.285178236397755
南,50.913838120104444
南,45.798030684680555
南北,55.55555555555556
南北,36.38104356151268
南,42.00751713464515
南北,39.583333333333336
南,72.20921155347385
南,36.666666666666664
东,75.0
南,71.9309462915601
南,27.027027027027028
北,60.80182405472164
北,60.89309878213802
南北,37.64705882352941
南,61.865362918390375
南,48.888888888888886
南,46.28134754063072
南,43.05949008498584
南北,50.0
南北,35.714285714285715
南,54.54545454545455
南北,41.1764705882353
南北,71.75295186194369
南北,27.5308739085975
南,52.94117647058823
南北,41.666666666666664
南北,45.0
南,34.96503496503497
南,29.43557288983737
西,204.34782608695653
南,66.66666666666667
南,63.1578947368421
南北,44.44444444444444
南北,38.265306122448976
西,57.407407407407405
南北,37.5
南,53.03030303030303
南北,32.11009174311926
南北,67.68516727905627
南,66.66666666666667
东,61.41667804012557
南北,59.19348871624121
南北,43.22911430582085
南北,59.21052631578947
南,53.561863952865565
南,65.33575317604355
北,62.27106227106227
南,49.20232592813479
南,32.11831490887362
南,69.23076923076923
南,39.50617283950617
南北,43.62050163576881
南,65.46644844517185
南北,63.77325066430469
南,34.20641125879594
南,56.578947368421055
南北,48.1243830207305
南,45.395604395604394
南,62.75212909009412
南北,40.11410233553218
南,38.46153846153846
南北,38.0
南,69.75122064636132
南北,33.333333333333336
南,68.25396825396825
南北,43.689320388349515
南北,59.59031657355679
南,40.0
北,75.25083612040135
南北,37.27518404622123
南,34.50655624568668
西,62.79153211338357
南,51.724137931034484
南北,48.888888888888886
南,42.149631190727085
东,92.12344541685859
南,47.16981132075472
南,166.66666666666666
西,73.70554634236225
南,62.21116246000711
北,50.817849769731616
南,45.97701149425287
北,58.92857142857143
南,70.83181983290955
